id,X,Y,M,V
2800,-278.0,-68.0,130.25,0.512
2801,211.0,-110.0,124.25,0.46
2802,-139.0,205.0,68.25,0.4699999999999998
2803,36.0,164.0,41.5,0.36399999999999955
2804,-97.0,215.0,58.25,0.6279999999999998
2805,239.0,-126.0,70.75,0.5960000000000002
2806,-163.0,220.0,109.75,0.8239999999999995
2807,-258.0,-204.0,71.25,0.7019999999999997
2808,53.0,174.0,116.25,0.4559999999999998
2809,63.0,289.0,71.25,0.7279999999999996
2810,-95.0,165.0,141.5,0.8519999999999992
2811,-80.0,227.0,88.75,0.3019999999999997
2812,148.0,277.0,115.25,0.5899999999999997
2813,-19.0,12.0,66.75,0.2939999999999997
2814,-249.0,-113.0,60.25,0.6240000000000001
2815,-300.0,-369.0,142.0,0.5020000000000001
2816,-26.0,-261.0,64.25,0.5360000000000003
2817,-117.0,-77.0,56.75,0.5440000000000002
2818,-15.0,255.0,91.0,0.6540000000000002
2819,215.0,-158.0,120.0,0.45
2820,201.0,-260.0,40.75,0.7859999999999995
2821,-238.0,-161.0,54.5,0.35599999999999987
2822,75.0,211.0,67.0,0.40599999999999964
2823,7.0,-284.0,72.5,0.6739999999999998
2824,380.0,-21.0,148.5,0.5660000000000001
2825,201.0,-277.0,57.5,0.4879999999999999
2826,-58.0,172.0,100.5,0.586
2827,200.0,142.0,61.5,0.6699999999999998
2828,98.0,-182.0,124.75,0.7659999999999993
2829,-101.0,395.0,114.5,0.4959999999999999
2830,271.0,-62.0,126.25,0.47000000000000014
2831,-108.0,175.0,119.0,0.8379999999999995
2832,382.0,-326.0,31.5,0.6639999999999998
2833,-376.0,-211.0,81.75,0.6760000000000003
2834,205.0,-271.0,112.25,0.8319999999999993
2835,-27.0,66.0,72.75,0.6539999999999998
2836,-218.0,229.0,93.5,0.4699999999999997
2837,60.0,294.0,93.25,0.40399999999999986
2838,-197.0,-155.0,87.25,0.36199999999999993
2839,-187.0,264.0,117.0,0.5280000000000001
2840,113.0,133.0,71.25,0.616
2841,4.0,-289.0,66.75,0.508
2842,-99.0,300.0,143.25,0.8139999999999994
2843,-394.0,-307.0,40.25,0.512
2844,-102.0,180.0,93.75,0.4239999999999997
2845,177.0,60.0,78.5,0.3239999999999996
2846,-29.0,-230.0,65.0,0.3359999999999998
2847,369.0,-98.0,136.5,0.488
2848,44.0,14.0,96.75,0.5280000000000002
2849,217.0,-171.0,46.0,0.46399999999999975
2850,-240.0,-125.0,62.75,0.4440000000000001
2851,353.0,-138.0,122.5,0.5820000000000001
2852,-279.0,-205.0,89.5,0.408
2853,319.0,-328.0,36.75,0.6099999999999998
2854,-30.0,-55.0,62.25,0.7279999999999999
2855,99.0,117.0,82.0,0.596
2856,-208.0,-39.0,121.5,0.6139999999999998
2857,335.0,-115.0,129.75,0.6439999999999998
2858,-72.0,135.0,99.5,0.7579999999999991
2859,229.0,-87.0,106.0,0.5060000000000001
2860,-179.0,45.0,66.25,0.3339999999999997
2861,63.0,76.0,98.25,0.5939999999999999
2862,14.0,164.0,86.75,0.7159999999999996
2863,-229.0,174.0,105.5,0.6620000000000001
2864,5.0,-106.0,58.0,0.4439999999999998
2865,391.0,-212.0,134.25,0.48800000000000004
2866,-60.0,72.0,82.5,0.6999999999999997
2867,60.0,162.0,99.5,0.49999999999999956
2868,147.0,-134.0,117.75,0.5820000000000003
2869,75.0,253.0,71.75,0.5479999999999998
2870,-350.0,-17.0,119.25,0.6279999999999998
2871,5.0,-11.0,80.75,0.2759999999999996
2872,-290.0,-214.0,117.5,0.37999999999999984
2873,119.0,-110.0,125.5,0.6359999999999998
2874,27.0,-142.0,97.5,0.3960000000000001
2875,-232.0,13.0,122.0,0.71
2876,21.0,-265.0,118.75,0.32799999999999974
2877,207.0,173.0,101.25,0.47599999999999965
2878,-26.0,-2.0,74.75,0.32799999999999974
2879,34.0,224.0,67.5,0.23999999999999966
2880,274.0,-356.0,84.25,0.6819999999999997
2881,54.0,-32.0,70.25,0.6620000000000001
2882,-164.0,9.0,75.0,0.7999999999999994
2883,-167.0,-34.0,128.75,0.5480000000000002
2884,7.0,118.0,74.0,0.65
2885,199.0,-314.0,74.0,0.7999999999999997
2886,199.0,-263.0,91.25,0.5179999999999996
2887,-197.0,-34.0,127.5,0.7999999999999994
2888,-9.0,188.0,70.75,0.4419999999999997
2889,16.0,153.0,66.0,0.4699999999999996
2890,157.0,34.0,52.75,0.7219999999999998
2891,23.0,260.0,83.25,0.5239999999999998
2892,165.0,-106.0,48.0,0.546
2893,312.0,35.0,76.5,0.6219999999999999
2894,-217.0,-189.0,70.25,0.6100000000000001
2895,-198.0,-287.0,115.5,0.4439999999999999
2896,-201.0,-169.0,94.0,0.7019999999999997
2897,209.0,-148.0,72.5,0.504
2898,315.0,50.0,126.25,0.6140000000000001
2899,-100.0,214.0,79.75,0.552
2900,288.0,-308.0,120.5,0.44599999999999995
2901,98.0,224.0,81.0,0.4319999999999999
2902,-283.0,-381.0,96.25,0.7199999999999998
2903,-78.0,37.0,75.25,0.7439999999999999
2904,-20.0,190.0,94.25,0.6839999999999997
2905,19.0,-284.0,49.0,0.4880000000000002
2906,50.0,-6.0,65.75,0.672
2907,-128.0,-33.0,124.75,0.7399999999999998
2908,291.0,285.0,105.75,0.5619999999999998
2909,-33.0,311.0,97.5,0.5260000000000002
2910,-116.0,41.0,115.5,0.7599999999999996
2911,156.0,25.0,98.25,0.468
2912,24.0,237.0,88.0,0.5879999999999996
2913,-79.0,229.0,86.75,0.5959999999999996
2914,-4.0,127.0,77.25,0.3579999999999998
2915,-377.0,-126.0,63.25,0.3299999999999996
2916,-37.0,-247.0,73.5,0.5539999999999999
2917,-243.0,-97.0,57.5,0.39799999999999996
2918,172.0,-95.0,78.0,0.7939999999999995
2919,225.0,-269.0,60.25,0.41600000000000015
2920,181.0,-137.0,61.5,0.37399999999999983
2921,223.0,87.0,108.5,0.418
2922,-65.0,-109.0,87.25,0.39599999999999985
2923,-10.0,316.0,115.0,0.34799999999999975
2924,386.0,-11.0,89.0,0.3659999999999995
2925,-24.0,28.0,72.75,0.3839999999999998
2926,8.0,140.0,103.25,0.7059999999999996
2927,-157.0,191.0,96.5,0.612
2928,-295.0,-333.0,112.5,0.2919999999999996
2929,-117.0,389.0,101.5,0.532
2930,-279.0,123.0,114.75,0.6759999999999999
2931,-98.0,197.0,101.0,0.5159999999999999
2932,54.0,326.0,125.5,0.4520000000000002
2933,63.0,34.0,94.75,0.518
2934,288.0,-224.0,107.0,0.3339999999999997
2935,-297.0,-369.0,124.0,0.40799999999999975
2936,-202.0,-278.0,59.0,0.4699999999999998
2937,19.0,158.0,85.5,0.5159999999999999
2938,-194.0,-13.0,78.5,0.708
2939,-31.0,-294.0,140.5,0.5740000000000002
2940,-13.0,243.0,85.0,0.5820000000000001
2941,-61.0,-75.0,49.0,0.42199999999999976
2942,-243.0,198.0,99.25,0.6320000000000003
2943,-319.0,-341.0,89.25,0.8019999999999995
2944,-147.0,277.0,107.25,0.536
2945,-18.0,318.0,126.0,0.486
2946,296.0,-139.0,113.75,0.48800000000000027
2947,69.0,47.0,59.75,0.6400000000000002
2948,66.0,162.0,61.75,0.3239999999999997
2949,15.0,160.0,107.0,0.5899999999999999
2950,144.0,218.0,97.75,0.5719999999999998
2951,8.0,237.0,120.75,0.46600000000000025
2952,0.0,-69.0,71.75,0.8139999999999995
2953,193.0,-5.0,121.25,0.6479999999999994
2954,190.0,-136.0,38.25,0.6359999999999999
2955,6.0,201.0,78.75,0.704
2956,-141.0,-30.0,85.0,0.4019999999999997
2957,-211.0,-208.0,64.0,0.3619999999999996
2958,-219.0,-96.0,71.75,0.6919999999999998
2959,-125.0,-216.0,46.5,0.6759999999999997
2960,-282.0,-298.0,109.25,0.4859999999999999
2961,-117.0,23.0,65.75,0.6220000000000002
2962,-203.0,-194.0,55.0,0.5239999999999998
2963,136.0,-181.0,110.0,0.5319999999999999
2964,-207.0,-151.0,57.25,0.5359999999999999
2965,207.0,248.0,94.0,0.8219999999999993
2966,-225.0,-205.0,123.75,0.8159999999999998
2967,111.0,69.0,74.75,0.49999999999999983
2968,110.0,392.0,129.75,0.41199999999999976
2969,-81.0,268.0,82.5,0.4280000000000001
2970,0.0,55.0,117.25,0.7479999999999998
2971,43.0,-144.0,59.5,0.3319999999999998
2972,191.0,-80.0,98.5,0.6619999999999999
2973,126.0,-120.0,111.5,0.47400000000000014
2974,-206.0,67.0,130.75,0.6279999999999998
2975,347.0,-47.0,78.5,0.6099999999999997
2976,234.0,-107.0,53.5,0.3319999999999998
2977,-255.0,-155.0,69.75,0.42800000000000005
2978,65.0,-3.0,55.75,0.4139999999999999
2979,3.0,146.0,143.5,0.803999999999999
2980,288.0,-252.0,89.75,0.5000000000000003
2981,156.0,226.0,117.75,0.7499999999999996
2982,-135.0,109.0,99.75,0.5199999999999999
2983,-72.0,-289.0,75.25,0.6119999999999998
2984,172.0,229.0,95.5,0.5100000000000003
2985,-2.0,-106.0,53.0,0.34999999999999987
2986,163.0,68.0,57.5,0.6959999999999994
2987,-26.0,30.0,59.0,0.47400000000000003
2988,236.0,-157.0,104.5,0.5139999999999998
2989,172.0,-150.0,83.0,0.44399999999999973
2990,70.0,223.0,120.75,0.5539999999999999
2991,-49.0,-64.0,67.0,0.3399999999999997
2992,-92.0,129.0,85.25,0.2719999999999996
2993,293.0,-303.0,107.0,0.31999999999999956
2994,26.0,207.0,88.0,0.6559999999999999
2995,-376.0,-209.0,99.5,0.4279999999999997
2996,-85.0,-73.0,72.0,0.4480000000000001
2997,-164.0,52.0,97.5,0.6680000000000001
2998,0.0,-6.0,74.25,0.6460000000000001
2999,-218.0,-94.0,119.75,0.6020000000000001
3000,114.0,-9.0,63.75,0.606
3001,-293.0,-131.0,64.5,0.616
3002,343.0,-310.0,111.25,0.5360000000000003
3003,-109.0,-185.0,76.75,0.46199999999999997
3004,-304.0,-335.0,65.5,0.7339999999999997
3005,198.0,306.0,117.5,0.4279999999999999
3006,294.0,-149.0,92.25,0.6000000000000001
3007,130.0,172.0,54.25,0.618
3008,191.0,130.0,115.5,0.7239999999999996
3009,-11.0,287.0,87.75,0.5180000000000002
3010,-51.0,47.0,58.5,0.3499999999999998
3011,-199.0,146.0,128.0,0.68
3012,-75.0,198.0,95.75,0.48800000000000004
3013,212.0,-195.0,96.25,0.3660000000000001
3014,-400.0,-200.0,70.75,0.8059999999999993
3015,-46.0,298.0,121.5,0.5499999999999999
3016,-60.0,201.0,79.5,0.6579999999999999
3017,222.0,5.0,102.5,0.5079999999999997
3018,34.0,206.0,101.5,0.4939999999999998
3019,-7.0,95.0,91.0,0.5299999999999998
3020,-175.0,192.0,130.75,0.7459999999999993
3021,-56.0,-278.0,102.0,0.3760000000000001
3022,-330.0,265.0,81.5,0.5059999999999998
3023,91.0,101.0,72.25,0.624
3024,88.0,-247.0,55.5,0.6479999999999998
3025,143.0,268.0,74.5,0.7579999999999995
3026,-123.0,386.0,159.75,0.5200000000000002
3027,-70.0,301.0,125.0,0.5519999999999999
3028,-78.0,-81.0,89.25,0.35800000000000004
3029,226.0,-7.0,93.5,0.52
3030,-57.0,201.0,85.0,0.4179999999999998
3031,400.0,98.0,56.25,0.6099999999999998
3032,-21.0,-198.0,86.5,0.7319999999999999
3033,191.0,299.0,136.75,0.7379999999999995
3034,-77.0,-130.0,88.25,0.5820000000000001
3035,365.0,16.0,112.25,0.6599999999999998
3036,-23.0,317.0,101.0,0.6659999999999999
3037,53.0,-35.0,90.5,0.5759999999999997
3038,-269.0,-260.0,130.25,0.6939999999999996
3039,153.0,329.0,91.0,0.5060000000000001
3040,-239.0,-183.0,102.0,0.5679999999999995
3041,-160.0,-143.0,93.75,0.42600000000000016
3042,63.0,161.0,87.25,0.5960000000000002
3043,2.0,6.0,78.5,0.39199999999999974
3044,-76.0,81.0,79.75,0.7379999999999995
3045,9.0,-130.0,82.75,0.7339999999999998
3046,26.0,212.0,92.75,0.6399999999999997
3047,371.0,50.0,72.25,0.5999999999999999
3048,-67.0,211.0,86.0,0.644
3049,-91.0,-255.0,105.25,0.69
3050,88.0,-169.0,58.0,0.6979999999999995
3051,-152.0,284.0,79.75,0.33799999999999975
3052,-272.0,-305.0,126.0,0.37999999999999995
3053,-99.0,-27.0,65.25,0.694
3054,-66.0,173.0,72.0,0.5460000000000003
3055,162.0,-46.0,66.5,0.5340000000000004
3056,97.0,330.0,96.5,0.27999999999999964
3057,43.0,187.0,60.75,0.4979999999999999
3058,-140.0,-149.0,70.25,0.6459999999999995
3059,161.0,86.0,72.25,0.35800000000000004
3060,210.0,123.0,116.75,0.3379999999999997
3061,-158.0,24.0,114.0,0.8019999999999995
3062,-205.0,-372.0,45.0,0.8459999999999995
3063,147.0,183.0,89.0,0.46399999999999963
3064,260.0,-230.0,62.0,0.36799999999999966
3065,3.0,-274.0,128.0,0.7739999999999996
3066,-85.0,-215.0,94.75,0.6879999999999995
3067,-47.0,332.0,79.0,0.6560000000000004
3068,135.0,266.0,72.25,0.6179999999999994
3069,29.0,26.0,64.0,0.4599999999999998
3070,-146.0,17.0,46.25,0.4939999999999997
3071,337.0,-298.0,85.5,0.7859999999999995
3072,225.0,-224.0,117.25,0.7059999999999996
3073,-10.0,21.0,73.75,0.7479999999999997
3074,223.0,-349.0,71.0,0.8039999999999998
3075,186.0,-97.0,127.75,0.6239999999999999
3076,-352.0,-320.0,73.25,0.4699999999999999
3077,32.0,327.0,137.75,0.48999999999999994
3078,-319.0,-338.0,82.5,0.7519999999999996
3079,93.0,301.0,47.75,0.522
3080,75.0,153.0,71.75,0.37999999999999995
3081,-38.0,221.0,75.5,0.4279999999999997
3082,63.0,354.0,133.25,0.33799999999999986
3083,-7.0,-28.0,79.0,0.6200000000000001
3084,-58.0,3.0,67.25,0.35199999999999976
3085,12.0,-292.0,107.5,0.6299999999999997
3086,19.0,228.0,66.5,0.52
3087,213.0,-225.0,94.75,0.6100000000000001
3088,102.0,162.0,96.0,0.4199999999999999
3089,68.0,321.0,52.25,0.5859999999999999
3090,-48.0,-211.0,88.25,0.6039999999999999
3091,380.0,-106.0,80.75,0.4800000000000001
3092,-4.0,231.0,85.5,0.6539999999999999
3093,-201.0,-400.0,72.75,0.4559999999999998
3094,-192.0,194.0,95.25,0.6920000000000002
3095,26.0,-2.0,93.0,0.6679999999999997
3096,183.0,-249.0,52.25,0.44400000000000006
3097,-89.0,-43.0,91.25,0.714
3098,208.0,-292.0,101.75,0.6000000000000001
3099,-219.0,-74.0,53.5,0.562
3100,109.0,292.0,93.0,0.6799999999999997
3101,191.0,396.0,137.75,0.44799999999999973
3102,-274.0,-163.0,68.0,0.7159999999999997
3103,237.0,-133.0,63.25,0.40999999999999986
3104,343.0,-199.0,88.0,0.754
3105,30.0,187.0,109.75,0.7139999999999996
3106,29.0,204.0,87.5,0.41600000000000015
3107,365.0,40.0,75.25,0.5699999999999995
3108,241.0,-248.0,52.0,0.6999999999999998
3109,181.0,97.0,135.0,0.6559999999999998
3110,28.0,-337.0,73.5,0.29199999999999965
3111,98.0,-7.0,107.0,0.8099999999999997
3112,-195.0,-117.0,97.5,0.6779999999999998
3113,343.0,-322.0,133.25,0.6579999999999997
3114,-153.0,272.0,109.75,0.28599999999999953
3115,220.0,-97.0,127.25,0.384
3116,-159.0,45.0,113.5,0.694
3117,50.0,158.0,74.5,0.4320000000000001
3118,-225.0,350.0,122.75,0.44599999999999995
3119,-294.0,-117.0,103.25,0.4659999999999998
3120,-70.0,-102.0,82.25,0.6279999999999998
3121,187.0,-56.0,48.25,0.5100000000000001
3122,-46.0,-145.0,53.75,0.69
3123,-15.0,336.0,117.5,0.4019999999999999
3124,-159.0,-222.0,98.75,0.512
3125,-19.0,12.0,91.0,0.5259999999999997
3126,354.0,-92.0,134.5,0.44799999999999973
3127,-12.0,64.0,87.5,0.5780000000000001
3128,57.0,-172.0,100.75,0.6519999999999999
3129,388.0,-375.0,91.25,0.5919999999999999
3130,-64.0,13.0,56.5,0.7739999999999995
3131,103.0,195.0,83.0,0.3119999999999997
3132,3.0,305.0,122.5,0.7519999999999993
3133,-9.0,31.0,62.5,0.4839999999999997
3134,-17.0,-54.0,71.75,0.6379999999999998
3135,-218.0,260.0,102.0,0.48200000000000004
3136,-199.0,78.0,84.25,0.6080000000000001
3137,298.0,-280.0,119.0,0.3999999999999999
3138,-79.0,161.0,68.75,0.7519999999999994
3139,15.0,74.0,110.0,0.7699999999999996
3140,-127.0,262.0,72.75,0.5559999999999998
3141,-211.0,157.0,83.75,0.5100000000000002
3142,-3.0,-388.0,114.25,0.40599999999999975
3143,-140.0,90.0,66.25,0.8059999999999996
3144,-318.0,-164.0,77.75,0.7499999999999994
3145,100.0,196.0,71.75,0.6579999999999999
3146,-108.0,225.0,84.75,0.46999999999999964
