id,X,Y,M,V
3147,103.0,252.0,111.0,0.2859999999999996
3148,-187.0,115.0,87.25,0.3079999999999998
3149,-41.0,-69.0,62.0,0.4279999999999999
3150,-376.0,-95.0,99.0,0.2599999999999996
3151,-97.0,315.0,96.0,0.2999999999999997
3152,108.0,392.0,130.25,0.474
3153,-343.0,-148.0,112.0,0.3659999999999999
3154,64.0,324.0,109.75,0.44599999999999973
3155,-361.0,-117.0,120.0,0.29999999999999966
3156,48.0,186.0,68.5,0.2579999999999997
3157,36.0,-7.0,63.75,0.6220000000000007
3158,172.0,-116.0,45.0,0.528
3159,-50.0,-86.0,75.25,0.8059999999999993
3160,-115.0,84.0,126.5,0.7979999999999997
3161,158.0,-52.0,82.75,0.526
3162,290.0,-259.0,106.75,0.6900000000000002
3163,96.0,46.0,81.75,0.3499999999999999
3164,-42.0,13.0,46.25,0.3739999999999998
3165,-89.0,199.0,88.0,0.47999999999999987
3166,-1.0,264.0,57.75,0.418
3167,379.0,-101.0,95.75,0.3319999999999997
3168,-156.0,135.0,92.5,0.5940000000000001
3169,346.0,-269.0,54.5,0.4919999999999998
3170,232.0,-187.0,66.75,0.48999999999999977
3171,-299.0,-395.0,78.25,0.28999999999999965
3172,185.0,-18.0,89.0,0.4519999999999998
3173,-286.0,-170.0,102.75,0.6019999999999999
3174,-61.0,37.0,106.75,0.5339999999999999
3175,17.0,257.0,103.25,0.7779999999999998
3176,-194.0,-36.0,73.5,0.684
3177,245.0,-133.0,112.75,0.6399999999999997
3178,29.0,-14.0,49.5,0.5780000000000001
3179,39.0,-24.0,63.25,0.7239999999999998
3180,-191.0,-140.0,66.75,0.5759999999999997
3181,-68.0,142.0,75.75,0.6400000000000001
3182,157.0,-85.0,49.5,0.622
3183,-109.0,-11.0,64.5,0.3599999999999997
3184,-303.0,-125.0,65.5,0.6359999999999999
3185,-25.0,-26.0,77.5,0.6080000000000001
3186,-250.0,-110.0,129.5,0.556
3187,-153.0,85.0,72.0,0.7799999999999989
3188,-25.0,-179.0,56.25,0.29199999999999965
3189,-16.0,342.0,80.5,0.46000000000000013
3190,-1.0,209.0,76.25,0.4539999999999995
3191,-159.0,-22.0,90.5,0.5340000000000001
3192,205.0,115.0,112.75,0.6679999999999999
3193,5.0,134.0,83.75,0.7239999999999995
3194,128.0,164.0,106.0,0.748
3195,88.0,130.0,111.75,0.5220000000000001
3196,60.0,191.0,45.75,0.3539999999999999
3197,-90.0,-278.0,80.5,0.53
3198,-193.0,-113.0,67.25,0.5539999999999996
3199,71.0,62.0,88.75,0.5900000000000002
3200,-195.0,-137.0,52.75,0.7039999999999995
3201,367.0,-209.0,81.25,0.46599999999999986
3202,-212.0,-194.0,96.75,0.5719999999999996
3203,-17.0,181.0,63.0,0.5959999999999998
3204,-2.0,-47.0,105.75,0.652
3205,160.0,-301.0,114.75,0.412
3206,-203.0,-187.0,90.75,0.6459999999999998
3207,-33.0,295.0,79.0,0.7080000000000003
3208,370.0,-225.0,103.0,0.7199999999999999
3209,-305.0,67.0,115.5,0.5299999999999998
3210,-79.0,245.0,117.25,0.612
3211,-97.0,84.0,96.75,0.6519999999999999
3212,-388.0,2.0,71.0,0.5820000000000001
3213,-35.0,129.0,113.25,0.48599999999999993
3214,-15.0,-148.0,63.75,0.3079999999999996
3215,84.0,323.0,97.0,0.4800000000000001
3216,162.0,-99.0,108.5,0.6659999999999997
3217,37.0,328.0,95.75,0.6680000000000001
3218,261.0,-138.0,53.75,0.6819999999999996
3219,131.0,-268.0,77.0,0.5359999999999998
3220,-199.0,-120.0,84.25,0.5719999999999997
3221,-204.0,-127.0,102.5,0.5559999999999998
3222,93.0,270.0,104.25,0.8099999999999994
3223,82.0,200.0,71.5,0.6260000000000001
3224,245.0,-131.0,111.0,0.7299999999999994
3225,171.0,-118.0,44.75,0.7259999999999994
3226,-3.0,299.0,88.25,0.4179999999999999
3227,205.0,35.0,118.5,0.7019999999999998
3228,58.0,184.0,106.5,0.7799999999999996
3229,281.0,-148.0,70.25,0.8179999999999997
3230,153.0,-52.0,87.0,0.544
3231,150.0,196.0,80.75,0.5000000000000001
3232,183.0,-30.0,99.5,0.52
3233,-43.0,40.0,69.75,0.4359999999999999
3234,-347.0,-332.0,61.75,0.4599999999999998
3235,-132.0,143.0,65.5,0.4259999999999997
3236,153.0,-51.0,146.5,0.8279999999999993
3237,179.0,52.0,106.25,0.4200000000000001
3238,-97.0,-73.0,46.75,0.6939999999999997
3239,-86.0,202.0,109.5,0.8399999999999995
3240,-300.0,-303.0,78.0,0.7119999999999996
3241,173.0,-79.0,76.0,0.722
3242,-369.0,-104.0,107.0,0.3499999999999997
3243,74.0,309.0,89.0,0.6979999999999998
3244,-120.0,19.0,105.75,0.6559999999999998
3245,233.0,-223.0,50.5,0.7959999999999997
3246,-85.0,306.0,84.0,0.46199999999999974
3247,-400.0,-96.0,123.5,0.5360000000000001
3248,-75.0,69.0,105.25,0.8119999999999996
3249,-105.0,51.0,84.0,0.7299999999999993
3250,-1.0,68.0,119.5,0.682
3251,57.0,188.0,76.0,0.758
3252,-33.0,182.0,65.5,0.3079999999999996
3253,158.0,212.0,93.25,0.5760000000000001
3254,327.0,-148.0,92.75,0.23399999999999962
3255,-314.0,-91.0,84.5,0.6779999999999997
3256,208.0,-301.0,86.0,0.574
3257,82.0,109.0,87.0,0.7279999999999995
3258,250.0,257.0,118.75,0.8719999999999993
3259,25.0,-216.0,70.5,0.8419999999999996
3260,-347.0,-102.0,125.5,0.4120000000000003
3261,-166.0,216.0,90.0,0.6880000000000002
3262,-92.0,0.0,61.25,0.4980000000000001
3263,-74.0,-29.0,72.5,0.7420000000000002
3264,72.0,317.0,144.0,0.7199999999999999
3265,-243.0,2.0,116.25,0.64
3266,-330.0,68.0,119.5,0.466
3267,-131.0,59.0,116.75,0.8239999999999995
3268,-277.0,-104.0,61.75,0.7159999999999995
3269,61.0,19.0,101.0,0.7599999999999997
3270,9.0,68.0,77.5,0.6360000000000002
3271,27.0,336.0,113.0,0.3839999999999999
3272,-214.0,-218.0,34.0,0.544
3273,83.0,52.0,63.0,0.3279999999999996
3274,-187.0,-154.0,101.0,0.5619999999999998
3275,22.0,210.0,95.25,0.7279999999999994
3276,23.0,202.0,76.5,0.47800000000000004
3277,-84.0,343.0,116.5,0.47800000000000026
3278,68.0,-260.0,77.0,0.5059999999999999
3279,13.0,-12.0,103.5,0.6779999999999995
3280,220.0,-110.0,69.75,0.41599999999999965
3281,286.0,-369.0,101.25,0.6179999999999994
3282,383.0,-100.0,101.25,0.3479999999999998
3283,-10.0,141.0,78.75,0.444
3284,187.0,122.0,70.25,0.6139999999999994
3285,-146.0,68.0,65.5,0.3919999999999999
3286,8.0,-238.0,74.0,0.7099999999999995
3287,217.0,33.0,87.0,0.5539999999999999
3288,116.0,284.0,86.5,0.7219999999999996
3289,189.0,111.0,77.5,0.4799999999999997
3290,136.0,-45.0,76.5,0.6999999999999996
3291,-1.0,331.0,113.25,0.3439999999999997
3292,249.0,-179.0,64.25,0.34599999999999975
3293,-69.0,310.0,129.25,0.5219999999999998
3294,-14.0,239.0,113.0,0.4599999999999998
3295,-219.0,-162.0,115.75,0.6019999999999996
3296,229.0,272.0,107.0,0.706
3297,-68.0,-287.0,110.75,0.584
3298,307.0,-20.0,82.5,0.636
3299,187.0,-37.0,84.0,0.73
3300,-50.0,244.0,101.0,0.8019999999999995
3301,-66.0,-218.0,108.5,0.612
3302,-103.0,224.0,101.0,0.4539999999999998
3303,-239.0,54.0,110.5,0.6259999999999999
3304,-3.0,-1.0,92.0,0.572
3305,150.0,62.0,62.0,0.6059999999999992
3306,-185.0,-60.0,92.25,0.6039999999999996
3307,135.0,373.0,151.75,0.5979999999999996
3308,18.0,151.0,89.5,0.2639999999999996
3309,-265.0,-239.0,130.25,0.4140000000000002
3310,-300.0,83.0,118.5,0.7819999999999996
3311,-313.0,-332.0,72.25,0.8099999999999994
3312,-266.0,102.0,132.5,0.8119999999999991
3313,-282.0,-126.0,95.0,0.39600000000000013
3314,204.0,48.0,75.5,0.7259999999999996
3315,209.0,-132.0,86.5,0.5059999999999998
3316,192.0,-123.0,82.75,0.6459999999999999
3317,-331.0,-338.0,86.0,0.8059999999999995
3318,22.0,95.0,70.5,0.76
3319,-400.0,-200.0,106.75,0.8419999999999994
3320,-362.0,2.0,122.75,0.6299999999999997
3321,186.0,93.0,109.5,0.6799999999999997
3322,332.0,-160.0,106.0,0.4020000000000002
3323,230.0,104.0,102.5,0.6519999999999997
3324,-229.0,-10.0,103.0,0.442
3325,391.0,-3.0,74.75,0.39599999999999985
3326,-165.0,8.0,63.25,0.6059999999999997
3327,107.0,203.0,99.0,0.31199999999999956
3328,-162.0,162.0,81.75,0.3680000000000001
3329,296.0,-238.0,87.25,0.3139999999999996
3330,-36.0,24.0,69.25,0.716
3331,238.0,-184.0,86.25,0.6000000000000001
3332,33.0,-19.0,98.0,0.5619999999999999
3333,3.0,156.0,93.5,0.596
3334,-50.0,22.0,84.25,0.506
3335,12.0,71.0,79.5,0.43
3336,-7.0,-126.0,116.0,0.5219999999999998
3337,49.0,43.0,92.75,0.4259999999999998
3338,-153.0,85.0,73.5,0.45399999999999985
3339,194.0,94.0,96.5,0.7199999999999995
3340,208.0,-369.0,47.0,0.7079999999999995
3341,10.0,-126.0,72.5,0.466
3342,-324.0,-10.0,99.0,0.7019999999999998
3343,-181.0,92.0,125.25,0.5039999999999997
3344,-6.0,274.0,70.25,0.7299999999999995
3345,22.0,80.0,65.75,0.5600000000000002
3346,136.0,175.0,131.75,0.6859999999999998
3347,-387.0,-7.0,91.25,0.7879999999999996
3348,-51.0,-3.0,90.5,0.6020000000000002
3349,-380.0,-26.0,89.0,0.6779999999999995
3350,150.0,190.0,93.25,0.632
3351,8.0,213.0,77.0,0.6779999999999998
3352,67.0,211.0,67.25,0.38800000000000007
3353,-227.0,36.0,112.75,0.5979999999999998
3354,49.0,-222.0,52.5,0.5740000000000001
3355,40.0,-193.0,77.75,0.5440000000000003
3356,-17.0,343.0,116.0,0.6339999999999999
3357,-16.0,12.0,65.75,0.6799999999999996
3358,-3.0,75.0,67.25,0.7459999999999996
3359,295.0,-235.0,142.5,0.46199999999999997
3360,70.0,225.0,76.0,0.49599999999999994
3361,-106.0,-137.0,108.0,0.49199999999999994
3362,105.0,211.0,83.75,0.5399999999999998
3363,-139.0,220.0,86.5,0.6779999999999998
3364,-276.0,-271.0,126.75,0.5259999999999996
3365,139.0,177.0,69.0,0.6020000000000001
3366,-79.0,194.0,112.5,0.7819999999999994
3367,-108.0,-242.0,103.0,0.528
3368,149.0,255.0,96.0,0.5579999999999997
3369,-151.0,151.0,95.25,0.6939999999999997
3370,-76.0,204.0,86.25,0.4179999999999996
3371,-276.0,-71.0,142.75,0.44999999999999984
3372,-252.0,-236.0,45.75,0.7699999999999996
3373,-47.0,94.0,72.0,0.6419999999999999
3374,-120.0,381.0,150.5,0.5860000000000003
3375,215.0,-167.0,94.75,0.7879999999999999
3376,171.0,367.0,55.0,0.5039999999999998
3377,-263.0,-112.0,66.25,0.5500000000000002
3378,216.0,27.0,69.25,0.6399999999999999
3379,-98.0,-243.0,92.0,0.5539999999999999
3380,260.0,-144.0,115.75,0.5600000000000002
3381,-294.0,-358.0,101.5,0.36599999999999966
3382,-129.0,-55.0,56.5,0.63
3383,92.0,-293.0,128.25,0.7479999999999996
3384,-98.0,61.0,62.5,0.5619999999999998
3385,396.0,-6.0,61.0,0.3519999999999996
3386,227.0,-82.0,79.0,0.5360000000000003
3387,-124.0,90.0,95.75,0.556
3388,-310.0,218.0,106.0,0.5739999999999998
3389,-279.0,74.0,101.0,0.6339999999999996
3390,71.0,1.0,100.0,0.4539999999999999
3391,-187.0,-34.0,123.75,0.7099999999999995
3392,5.0,80.0,113.75,0.682
3393,-209.0,-280.0,106.0,0.7319999999999998
3394,-95.0,23.0,87.75,0.5020000000000002
3395,-220.0,-181.0,90.0,0.7279999999999996
3396,-117.0,-265.0,62.75,0.5040000000000002
3397,-100.0,127.0,89.5,0.6779999999999999
3398,-35.0,160.0,109.0,0.5140000000000002
3399,368.0,-26.0,98.5,0.7939999999999996
3400,6.0,149.0,87.0,0.5539999999999998
3401,87.0,88.0,101.25,0.5420000000000001
3402,169.0,-11.0,103.0,0.596
3403,-34.0,-238.0,92.0,0.6099999999999999
3404,-328.0,-331.0,65.0,0.62
3405,243.0,-188.0,64.0,0.6499999999999999
3406,12.0,65.0,78.25,0.7019999999999995
3407,2.0,49.0,81.25,0.5400000000000003
3408,208.0,221.0,94.0,0.528
3409,-283.0,-167.0,83.25,0.7539999999999997
3410,70.0,202.0,115.25,0.7859999999999995
3411,-364.0,-6.0,61.0,0.6639999999999998
3412,-16.0,214.0,65.25,0.4680000000000003
3413,125.0,-221.0,56.25,0.7659999999999996
3414,-53.0,195.0,69.0,0.40599999999999964
3415,120.0,-205.0,103.5,0.6440000000000003
3416,-202.0,-100.0,62.5,0.7239999999999996
3417,-99.0,-256.0,86.5,0.5919999999999996
3418,13.0,117.0,63.25,0.6000000000000001
3419,392.0,54.0,105.5,0.7419999999999993
3420,59.0,-42.0,62.25,0.37599999999999967
3421,11.0,307.0,99.75,0.6719999999999999
3422,-120.0,381.0,142.75,0.5880000000000001
3423,317.0,-332.0,38.0,0.7819999999999997
3424,116.0,88.0,77.75,0.3119999999999996
3425,-303.0,-2.0,161.75,0.7479999999999994
3426,373.0,-26.0,82.75,0.6040000000000001
3427,-336.0,-285.0,57.25,0.5760000000000001
3428,101.0,320.0,96.25,0.4340000000000002
3429,218.0,-41.0,108.0,0.40400000000000014
3430,246.0,204.0,105.0,0.5079999999999998
3431,137.0,172.0,76.25,0.45000000000000007
3432,-71.0,244.0,91.5,0.3659999999999999
3433,-3.0,46.0,94.25,0.7099999999999997
3434,-104.0,398.0,153.25,0.5700000000000002
3435,-400.0,-355.0,82.25,0.6260000000000001
3436,34.0,131.0,83.25,0.4960000000000001
3437,278.0,-40.0,116.0,0.6259999999999999
3438,15.0,-294.0,86.5,0.39199999999999996
3439,-108.0,32.0,72.25,0.4719999999999998
3440,-42.0,263.0,91.25,0.41
3441,-39.0,122.0,103.25,0.7239999999999995
3442,-34.0,141.0,55.25,0.4579999999999997
3443,96.0,298.0,132.75,0.6140000000000003
3444,-195.0,-97.0,101.75,0.7019999999999998
3445,-295.0,-217.0,88.25,0.7879999999999997
3446,-200.0,52.0,87.5,0.714
3447,-65.0,313.0,123.5,0.55
3448,-69.0,-245.0,102.25,0.4180000000000002
3449,-174.0,-134.0,99.0,0.4979999999999999
3450,-237.0,-164.0,65.5,0.556
3451,332.0,-70.0,115.25,0.59
3452,-210.0,-125.0,69.75,0.49799999999999983
3453,-153.0,159.0,93.0,0.6679999999999997
3454,3.0,99.0,87.5,0.6739999999999999
3455,78.0,89.0,57.75,0.4780000000000002
3456,-42.0,157.0,68.5,0.6799999999999998
3457,-227.0,-204.0,109.0,0.6300000000000001
3458,20.0,204.0,64.0,0.4099999999999995
3459,-86.0,176.0,78.0,0.4479999999999997
3460,5.0,-395.0,123.25,0.4339999999999995
3461,236.0,94.0,88.75,0.5279999999999999
3462,-77.0,192.0,104.0,0.3960000000000003
3463,271.0,78.0,97.75,0.6639999999999995
3464,-15.0,160.0,81.25,0.6799999999999998
3465,-4.0,188.0,88.0,0.40799999999999975
3466,197.0,21.0,111.5,0.566
3467,203.0,-285.0,61.0,0.6420000000000003
3468,-46.0,335.0,100.5,0.2959999999999996
3469,-201.0,-221.0,64.0,0.26999999999999963
3470,-151.0,14.0,52.5,0.34599999999999986
3471,-145.0,-8.0,101.75,0.682
3472,62.0,74.0,80.75,0.8619999999999994
3473,2.0,92.0,104.0,0.8439999999999996
3474,391.0,-219.0,107.0,0.3479999999999998
3475,-95.0,299.0,58.75,0.4639999999999996
3476,-2.0,156.0,115.5,0.7559999999999993
3477,7.0,137.0,40.25,0.34199999999999975
3478,195.0,51.0,109.25,0.7319999999999994
3479,-282.0,-250.0,137.25,0.41800000000000004
3480,276.0,-31.0,90.75,0.7159999999999996
3481,213.0,16.0,127.0,0.6539999999999999
3482,212.0,-54.0,115.0,0.37599999999999995
3483,391.0,-208.0,87.5,0.4779999999999999
3484,-105.0,-152.0,61.0,0.48200000000000015
3485,241.0,-213.0,109.5,0.636
3486,95.0,185.0,84.5,0.5139999999999998
3487,-230.0,-235.0,102.25,0.402
3488,62.0,263.0,86.75,0.6280000000000002
3489,263.0,-100.0,145.25,0.688
3490,216.0,-120.0,81.5,0.5399999999999998
3491,-245.0,109.0,88.0,0.3319999999999998
3492,300.0,-375.0,138.5,0.54
3493,22.0,-77.0,102.5,0.4260000000000002
3494,-96.0,257.0,73.75,0.4339999999999998
3495,-158.0,260.0,90.25,0.5679999999999996
3496,71.0,199.0,81.0,0.36199999999999977
3497,214.0,-367.0,59.75,0.6819999999999999
3498,250.0,-330.0,103.75,0.6240000000000001
3499,116.0,302.0,56.5,0.38999999999999985
